"rideable_type","member_casual","day_ride","day_of_week","rid_na","sta_na","end_na","meber_na","err_date","media_min","ndatos","max_min"
"classic_bike","member","2023-02-07",2,0,0,0,0,0,10.5613718240425,3516,1499.86666666667
"classic_bike","member","2023-02-08",3,0,0,0,0,0,10.2328240490355,3698,571.416666666667
"classic_bike","member","2023-02-09",4,0,0,0,0,0,9.7562417654809,2024,171.9
"classic_bike","member","2023-02-10",5,0,0,0,0,0,11.3274868845843,3304,1499.78333333333
"classic_bike","member","2023-02-11",6,0,0,0,0,0,12.2849982288346,2823,136.783333333333
"classic_bike","member","2023-02-12",7,0,0,0,0,0,14.0598189112991,3074,1499.91666666667
"classic_bike","member","2023-02-13",1,0,0,0,0,0,12.6026183796651,3921,1499.9
"classic_bike","member","2023-02-14",2,0,0,0,0,0,10.2537304452467,3878,695
"classic_bike","member","2023-02-15",3,0,0,0,0,0,11.0807222542797,3466,1499.93333333333
"classic_bike","member","2023-02-16",4,0,0,0,0,0,13.4303335649757,1439,1499.88333333333
"classic_bike","member","2023-02-17",5,0,0,0,0,0,10.3314069877243,1765,1089.6
"classic_bike","member","2023-02-18",6,0,0,0,0,0,12.0528849244616,2074,1499.91666666667
"classic_bike","member","2023-02-19",7,0,0,0,0,0,14.9832518621974,2864,1423.78333333333
"classic_bike","member","2023-02-20",1,0,0,0,0,0,11.5750743310208,3027,1499.68333333333
"classic_bike","member","2023-02-21",2,0,0,0,0,0,10.8083791356827,3093,1361.11666666667
"classic_bike","member","2023-02-22",3,0,0,0,0,0,10.6307163626751,1261,971.583333333333
"classic_bike","member","2023-02-23",4,0,0,0,0,0,10.038487622923,2949,195.5
"classic_bike","member","2023-02-24",5,0,0,0,0,0,10.6907911802853,2313,1499.93333333333
"classic_bike","member","2023-02-25",6,0,0,0,0,0,12.2547214611872,1825,1499.88333333333
"classic_bike","member","2023-02-26",7,0,0,0,0,0,14.1697581753229,2426,1499.91666666667
"classic_bike","member","2023-02-27",1,0,0,0,0,0,11.6509104809564,2398,1468.41666666667
"classic_bike","member","2023-02-28",2,0,0,0,0,0,11.3719127321176,4003,1499.9
"classic_bike","member","2023-03-01",3,0,0,0,0,0,12.700571297989,4376,1499.61666666667
"classic_bike","member","2023-03-02",4,0,0,0,0,0,10.7346472821743,3336,1264.78333333333
"classic_bike","member","2023-03-03",5,0,0,0,0,0,10.6495078595563,2269,1499.63333333333
"classic_bike","member","2023-03-04",6,0,0,0,0,0,12.7288342290203,2419,1337.68333333333
"classic_bike","member","2023-03-05",7,0,0,0,0,0,12.571520917185,2733,529.666666666667
"classic_bike","member","2023-03-06",1,0,0,0,0,0,11.1661321989529,3056,1061.45
"classic_bike","member","2023-03-07",2,0,0,0,0,0,10.9594098662978,3615,368.683333333333
"classic_bike","member","2023-03-08",3,0,0,0,0,0,10.7541948515596,3548,1499.81666666667
"classic_bike","member","2023-03-09",4,0,0,0,0,0,10.0331940912943,2753,224.716666666667
"classic_bike","member","2023-03-10",5,0,0,0,0,0,10.9501815181518,2020,1499.86666666667
"classic_bike","member","2023-03-11",6,0,0,0,0,0,13.6501606241395,2179,1559.66666666667
"classic_bike","member","2023-03-12",7,0,0,0,0,0,11.6485125579127,1367,730.35
"classic_bike","member","2023-03-13",1,0,0,0,0,0,9.52838152985075,2144,79.4166666666667
"classic_bike","member","2023-03-14",2,0,0,0,0,0,10.6983611020364,3061,1499.9
"classic_bike","member","2023-03-15",3,0,0,0,0,0,11.4631950094928,3687,1075.06666666667
"classic_bike","member","2023-03-16",4,0,0,0,0,0,10.3382902298851,3016,86.95
"classic_bike","member","2023-03-17",5,0,0,0,0,0,11.7955098288785,2357,1499.91666666667
"classic_bike","member","2023-03-18",6,0,0,0,0,0,14.0418780193237,1104,1499.9
"classic_bike","member","2023-03-19",7,0,0,0,0,0,12.269710467706,1796,1499.86666666667
"classic_bike","member","2023-03-20",1,0,0,0,0,0,14.3804471137804,2997,1499.91666666667
"classic_bike","member","2023-03-21",2,0,0,0,0,0,13.9285031322123,4044,1499.66666666667
"classic_bike","member","2023-03-22",3,0,0,0,0,0,11.1837440216261,3206,619.983333333333
"classic_bike","member","2023-03-23",4,0,0,0,0,0,13.0822997853835,2951,1499.93333333333
"classic_bike","member","2023-03-24",5,0,0,0,0,0,11.6938908246225,2870,1499.86666666667
"classic_bike","member","2023-03-25",6,0,0,0,0,0,12.7592743621916,1594,1499.95
"classic_bike","member","2023-03-26",7,0,0,0,0,0,12.0658392434988,2115,1499.65
"classic_bike","member","2023-03-27",1,0,0,0,0,0,10.6986258588382,3202,1155.6
"classic_bike","member","2023-03-28",2,0,0,0,0,0,11.3748514851485,4040,1140.95
"classic_bike","member","2023-03-29",3,0,0,0,0,0,10.8815494086991,3326,818.45
"classic_bike","member","2023-03-30",4,0,0,0,0,0,11.2466028877669,3763,906.583333333333
"classic_bike","member","2023-03-31",5,0,0,0,0,0,12.44605541061,2683,1499.65
"classic_bike","member","2023-04-01",6,0,0,0,0,0,13.3911851851852,2025,1499.88333333333
"classic_bike","member","2023-04-02",7,0,0,0,0,0,14.3936075169439,3246,979.383333333333
"classic_bike","member","2023-04-03",1,0,0,0,0,0,10.4738786279683,3411,303.7
"classic_bike","member","2023-04-04",2,0,0,0,0,0,13.1537561853351,2964,1262.61666666667
"classic_bike","member","2023-04-05",3,0,0,0,0,0,11.1931537242472,3155,1499.81666666667
"classic_bike","member","2023-04-06",4,0,0,0,0,0,11.8225246041934,3895,1499.91666666667
"classic_bike","member","2023-04-07",5,0,0,0,0,0,11.5384341085271,3225,1429.4
"classic_bike","member","2023-04-08",6,0,0,0,0,0,14.967285623927,3689,1040.45
"classic_bike","member","2023-04-09",7,0,0,0,0,0,19.2878317524193,3479,1499.91666666667
"classic_bike","member","2023-04-10",1,0,0,0,0,0,13.2054357768195,5102,1499.9
"classic_bike","member","2023-04-11",2,0,0,0,0,0,14.8251156484288,6269,1499.85
"classic_bike","member","2023-04-12",3,0,0,0,0,0,14.6654236006051,6610,1499.9
"classic_bike","member","2023-04-13",4,0,0,0,0,0,14.1861901937525,6744,1499.83333333333
"classic_bike","member","2023-04-14",5,0,0,0,0,0,14.307336,6250,1499.85
"classic_bike","member","2023-04-15",6,0,0,0,0,0,16.9422909707863,6287,1499.91666666667
"classic_bike","member","2023-04-16",7,0,0,0,0,0,11.2572008305021,1766,1499.8
"classic_bike","member","2023-04-17",1,0,0,0,0,0,9.37,2305,207.133333333333
"classic_bike","member","2023-04-18",2,0,0,0,0,0,12.5381160303276,4924,1499.81666666667
"classic_bike","member","2023-04-19",3,0,0,0,0,0,11.4973819807532,4399,1499.93333333333
"classic_bike","member","2023-04-19",3,0,0,0,0,1,-0.0666666666666667,1,-0.0666666666666667
"classic_bike","member","2023-04-20",4,0,0,0,0,0,11.9086517615176,4920,1499.85
"classic_bike","member","2023-04-21",5,0,0,0,0,0,13.1997997568476,4661,1499.9
"classic_bike","member","2023-04-22",6,0,0,0,0,0,14.5955025420415,2557,1499.93333333333
"classic_bike","member","2023-04-23",7,0,0,0,0,0,11.1836495761001,2477,165.966666666667
"classic_bike","member","2023-04-24",1,0,0,0,0,0,11.1253940308518,3976,1499.86666666667
"classic_bike","member","2023-04-25",2,0,0,0,0,0,11.1212169159954,3476,576.733333333333
"classic_bike","member","2023-04-26",3,0,0,0,0,0,12.8401180273643,4434,1101.25
"classic_bike","member","2023-04-27",4,0,0,0,0,0,13.1833394970414,5408,1499.93333333333
"classic_bike","member","2023-04-28",5,0,0,0,0,0,13.0063674321503,4311,1499.93333333333
"classic_bike","member","2023-04-29",6,0,0,0,0,0,14.9699339589851,2877,1499.91666666667
"classic_bike","member","2023-04-30",7,0,0,0,0,0,14.9335170340681,1996,1499.93333333333
"classic_bike","member","2023-05-01",1,0,0,0,0,0,11.6904939422181,2146,1499.93333333333
"classic_bike","member","2023-05-02",2,0,0,0,0,0,15.0928434529286,4348,1499.93333333333
"classic_bike","member","2023-05-03",3,0,0,0,0,0,11.648961109972,4877,1019.98333333333
"classic_bike","member","2023-05-04",4,0,0,0,0,0,13.442667430192,6112,1499.93333333333
"classic_bike","member","2023-05-05",5,0,0,0,0,0,14.606817455243,6256,1499.86666666667
"classic_bike","member","2023-05-06",6,0,0,0,0,0,17.6742411896517,4909,1499.91666666667
"classic_bike","member","2023-05-07",7,0,0,0,0,0,16.8318123318123,5698,1499.91666666667
"classic_bike","member","2023-05-08",1,0,0,0,0,0,11.4857994186047,3440,1499.9
"classic_bike","member","2023-05-09",2,0,0,0,0,0,13.0355215053763,6200,1247.58333333333
"classic_bike","member","2023-05-10",3,0,0,0,0,0,14.231338991698,7187,1499.88333333333
"classic_bike","member","2023-05-11",4,0,0,0,0,0,14.3993671464473,7295,1499.81666666667
"classic_bike","member","2023-05-12",5,0,0,0,0,0,13.5286051389617,3814,1499.93333333333
"classic_bike","member","2023-05-13",6,0,0,0,0,0,15.6029207611917,4274,1499.91666666667
"classic_bike","member","2023-05-13",6,0,0,0,0,1,-0.1,1,-0.1
"classic_bike","member","2023-05-14",7,0,0,0,0,0,14.0023125147859,2818,1499.91666666667
"classic_bike","member","2023-05-15",1,0,0,0,0,0,13.0660157405764,5633,1499.85
"classic_bike","member","2023-05-16",2,0,0,0,0,0,14.3045237767689,7269,1499.88333333333
"classic_bike","member","2023-05-17",3,0,0,0,0,0,14.2775388586807,6069,1499.9
"classic_bike","member","2023-05-18",4,0,0,0,0,0,14.0413688287493,6799,1499.9
"classic_bike","member","2023-05-19",5,0,0,0,0,0,12.6367065791168,5178,1499.78333333333
"classic_bike","member","2023-05-20",6,0,0,0,0,0,16.0217826917827,6105,1499.91666666667
"classic_bike","member","2023-05-21",7,0,0,0,0,0,17.1889730002523,6605,1500.51666666667
"classic_bike","member","2023-05-22",1,0,0,0,0,0,13.852273819825,6934,1499.93333333333
"classic_bike","member","2023-05-23",2,0,0,0,0,0,15.4301301238879,8018,1499.91666666667
"classic_bike","member","2023-05-24",3,0,0,0,0,0,14.3728531504065,6560,1499.93333333333
"classic_bike","member","2023-05-25",4,0,0,0,0,0,12.7009003110165,6109,1499.93333333333
"classic_bike","member","2023-05-26",5,0,0,0,0,0,15.2848696775643,5934,1499.91666666667
"classic_bike","member","2023-05-27",6,0,0,0,0,0,17.5918114602588,5410,1499.93333333333
"classic_bike","member","2023-05-27",6,0,0,0,0,1,-0.233333333333333,1,-0.233333333333333
"classic_bike","member","2023-05-28",7,0,0,0,0,0,16.5283605812897,5138,1499.65
"classic_bike","member","2023-05-29",1,0,0,0,0,0,18.1448072195239,5559,1499.93333333333
"classic_bike","member","2023-05-29",1,0,0,0,0,1,-0.2,1,-0.2
"classic_bike","member","2023-05-30",2,0,0,0,0,0,16.1564384002945,7243,1499.93333333333
"classic_bike","member","2023-05-31",3,0,0,0,0,0,14.7112409949708,7357,1499.91666666667
"classic_bike","member","2023-06-01",4,0,0,0,0,0,14.8980416721614,7583,1499.93333333333
"classic_bike","member","2023-06-01",4,0,0,0,0,1,-0.0166666666666667,1,-0.0166666666666667
"classic_bike","member","2023-06-02",5,0,0,0,0,0,14.5652790386029,7711,1499.93333333333
"classic_bike","member","2023-06-03",6,0,0,0,0,0,16.2195659813741,7588,1499.88333333333
"classic_bike","member","2023-06-04",7,0,0,0,0,0,16.1737072454969,6588,1499.91666666667
"classic_bike","member","2023-06-05",1,0,0,0,0,0,13.4915204678363,7011,1499.91666666667
"classic_bike","member","2023-06-06",2,0,0,0,0,0,15.0140008425783,7121,1499.93333333333
"classic_bike","member","2023-06-07",3,0,0,0,0,0,14.6785603361652,7298,1499.93333333333
"classic_bike","member","2023-06-08",4,0,0,0,0,0,14.117746185853,7210,1499.91666666667
"classic_bike","member","2023-06-09",5,0,0,0,0,0,14.4340902049307,7531,1499.93333333333
"classic_bike","member","2023-06-10",6,0,0,0,0,0,16.8730155683515,7815,1499.9
"classic_bike","member","2023-06-11",7,0,0,0,0,0,12.6688982402448,2614,1017.23333333333
"classic_bike","member","2023-06-12",1,0,0,0,0,0,13.7756384632467,6004,1499.91666666667
"classic_bike","member","2023-06-13",2,0,0,0,0,0,12.7877777777778,3345,1499.91666666667
"classic_bike","member","2023-06-14",3,0,0,0,0,0,13.1729802341201,6948,1499.65
"classic_bike","member","2023-06-15",4,0,0,0,0,0,13.9280128004995,6406,1499.93333333333
"classic_bike","member","2023-06-16",5,0,0,0,0,0,13.7835798222987,5815,1499.9
"classic_bike","member","2023-06-17",6,0,0,0,0,0,16.9129237923792,6666,1499.88333333333
"classic_bike","member","2023-06-18",7,0,0,0,0,0,16.4074776386404,5590,1292.71666666667
"classic_bike","member","2023-06-19",1,0,0,0,0,0,14.7389495963772,6772,1095.4
"classic_bike","member","2023-06-20",2,0,0,0,0,0,13.7467628161927,7419,1499.85
"classic_bike","member","2023-06-21",3,0,0,0,0,0,14.4914502023235,7661,1499.86666666667
"classic_bike","member","2023-06-22",4,0,0,0,0,0,13.5691679694285,7676,1499.75
"classic_bike","member","2023-06-23",5,0,0,0,0,0,14.9594813722863,7462,1499.93333333333
"classic_bike","member","2023-06-24",6,0,0,0,0,0,17.1529891423799,7583,1499.9
"classic_bike","member","2023-06-25",7,0,0,0,0,0,15.9563278008299,5302,1499.91666666667
"classic_bike","member","2023-06-26",1,0,0,0,0,0,14.3461486257211,5894,1499.88333333333
"classic_bike","member","2023-06-27",2,0,0,0,0,0,13.193647585166,6184,1499.91666666667
"classic_bike","member","2023-06-28",3,0,0,0,0,0,12.7217749917519,6062,1499.91666666667
"classic_bike","member","2023-06-29",4,0,0,0,0,0,12.5776532137519,5798,1499.65
"classic_bike","member","2023-06-30",5,0,0,0,0,0,14.4012207393285,6294,1499.93333333333
"docked_bike","casual","2022-07-01",5,0,0,0,0,0,74.9925523349436,828,4876.16666666667
"docked_bike","casual","2022-07-02",6,0,0,0,0,0,103.976487651251,2011,29613.7833333333
"docked_bike","casual","2022-07-03",7,0,0,0,0,0,98.9651700680272,1960,15460.0333333333
"docked_bike","casual","2022-07-04",1,0,0,0,0,0,128.556869948567,1361,32035.45
"docked_bike","casual","2022-07-05",2,0,0,0,0,0,143.06497829233,691,31085.85
"docked_bike","casual","2022-07-06",3,0,0,0,0,0,121.491175059952,695,23315.5666666667
"docked_bike","casual","2022-07-07",4,0,0,0,0,0,151.855407407407,675,18542.2166666667
"docked_bike","casual","2022-07-08",5,0,0,0,0,0,65.8450561312608,772,9723.88333333333
"docked_bike","casual","2022-07-09",6,0,0,0,0,0,189.130921177588,1755,34208.8166666667
"docked_bike","casual","2022-07-10",7,0,0,0,0,0,148.854871794872,1495,22155.3
"docked_bike","casual","2022-07-11",1,0,0,0,0,0,152.984107468124,732,22135.75
"docked_bike","casual","2022-07-12",2,0,0,0,0,0,143.094115174443,793,26905.05
"docked_bike","casual","2022-07-13",3,0,0,0,0,0,60.7385890151515,704,1841.08333333333
"docked_bike","casual","2022-07-14",4,0,0,0,0,0,89.7906622516556,755,16525.35
"docked_bike","casual","2022-07-15",5,0,0,0,0,0,131.952901234568,270,12919.3666666667
"docked_bike","casual","2022-07-16",6,0,0,0,0,0,104.292153644123,1523,18861.0166666667
"docked_bike","casual","2022-07-17",7,0,0,0,0,0,236.810060400151,883,17047.5
"docked_bike","casual","2022-07-18",1,0,0,0,0,0,108.358645707376,827,14345.3333333333
"docked_bike","casual","2022-07-19",2,0,0,0,0,0,80.8353780313837,701,11988.1333333333
"docked_bike","casual","2022-07-20",3,0,0,0,0,0,97.3908059943297,823,20494.4666666667
"docked_bike","casual","2022-07-21",4,0,0,0,0,0,103.194263105836,674,13259.6833333333
"docked_bike","casual","2022-07-22",5,0,0,0,0,0,139.285957359574,813,12715.5166666667
"docked_bike","casual","2022-07-23",6,0,0,0,0,0,97.4550904392765,1290,11869.4
"docked_bike","casual","2022-07-24",7,0,0,0,0,0,105.052428681573,1297,14948.5833333333
"docked_bike","casual","2022-07-25",1,0,0,0,0,0,77.6600209643606,795,7794.25
"docked_bike","casual","2022-07-26",2,0,0,0,0,0,68.3467805844477,673,2505.61666666667
"docked_bike","casual","2022-07-27",3,0,0,0,0,0,68.3854820936639,605,4814.3
"docked_bike","casual","2022-07-28",4,0,0,0,0,0,74.0514124293785,767,7860.05
"docked_bike","casual","2022-07-29",5,0,0,0,0,0,107.485441370224,1012,6704.18333333333
"docked_bike","casual","2022-07-30",6,0,0,0,0,0,92.2934296977661,1522,6657.86666666667
"docked_bike","casual","2022-07-31",7,0,0,0,0,0,72.0489529440749,1353,5344.51666666667
"docked_bike","casual","2022-08-01",1,0,0,0,0,0,91.1890586797066,818,12983.4
"docked_bike","casual","2022-08-02",2,0,0,0,0,0,193.144841269841,756,17711.75
"docked_bike","casual","2022-08-03",3,0,0,0,0,0,239.089258409786,436,17491.1833333333
"docked_bike","casual","2022-08-04",4,0,0,0,0,0,77.5671906187625,668,7802.06666666667
"docked_bike","casual","2022-08-05",5,0,0,0,0,0,181.079652952701,1191,23502.0166666667
"docked_bike","casual","2022-08-06",6,0,0,0,0,0,171.15402426944,1346,20753.1666666667
"docked_bike","casual","2022-08-07",7,0,0,0,0,0,158.009375,608,14142.65
"docked_bike","casual","2022-08-08",1,0,0,0,0,0,172.133840304183,263,13051.7833333333
"docked_bike","casual","2022-08-09",2,0,0,0,0,0,173.400545454545,825,15649.3
"docked_bike","casual","2022-08-10",3,0,0,0,0,0,150.866462053571,896,15336.9333333333
"docked_bike","casual","2022-08-11",4,0,0,0,0,0,177.246626452189,746,28129.3666666667
"docked_bike","casual","2022-08-12",5,0,0,0,0,0,95.0433883101852,1152,21270.6833333333
"docked_bike","casual","2022-08-13",6,0,0,0,0,0,129.520221370796,1566,19969.3833333333
"docked_bike","casual","2022-08-14",7,0,0,0,0,0,182.963637681159,1150,18014.0166666667
"docked_bike","casual","2022-08-15",1,0,0,0,0,0,227.272610856269,872,21610.45
"docked_bike","casual","2022-08-16",2,0,0,0,0,0,163.071459060924,859,26639.8166666667
"docked_bike","casual","2022-08-17",3,0,0,0,0,0,111.788544668588,694,11660.0666666667
"docked_bike","casual","2022-08-18",4,0,0,0,0,0,82.8633248730964,788,9245.1
"docked_bike","casual","2022-08-19",5,0,0,0,0,0,140.105391328829,1184,18280.4166666667
"docked_bike","casual","2022-08-20",6,0,0,0,0,0,155.333833678399,966,20811.7166666667
"docked_bike","casual","2022-08-21",7,0,0,0,0,0,158.932328171692,1227,20541.6333333333
"docked_bike","casual","2022-08-22",1,0,0,0,0,0,129.507553956835,695,14313.8666666667
"docked_bike","casual","2022-08-23",2,0,0,0,0,0,66.0252496433666,701,6852.8
"docked_bike","casual","2022-08-24",3,0,0,0,0,0,83.2618594104308,735,7252.63333333333
"docked_bike","casual","2022-08-25",4,0,0,0,0,0,121.459336250912,457,6824.2
"docked_bike","casual","2022-08-26",5,0,0,0,0,0,121.028975629905,807,12756.7166666667
"docked_bike","casual","2022-08-27",6,0,0,0,0,0,107.145879373849,1448,12143
"docked_bike","casual","2022-08-28",7,0,0,0,0,0,120.442397660819,1026,11523.6
"docked_bike","casual","2022-08-29",1,0,0,0,0,0,134.853492484527,377,11703.6166666667
"docked_bike","casual","2022-08-30",2,0,0,0,0,0,51.6406796116505,515,1500.03333333333
"docked_bike","casual","2022-08-31",3,0,0,0,0,0,59.85,551,1500.01666666667
"docked_bike","casual","2022-09-01",4,0,0,0,0,0,87.5934004474273,596,8996.38333333333
"docked_bike","casual","2022-09-02",5,0,0,0,0,0,122.741768045418,822,9248.7
"docked_bike","casual","2022-09-03",6,0,0,0,0,0,113.797838214784,1673,15278.3333333333
"docked_bike","casual","2022-09-04",7,0,0,0,0,0,157.039316239316,975,18122.65
"docked_bike","casual","2022-09-05",1,0,0,0,0,0,113.921844095404,1146,11275.8166666667
"docked_bike","casual","2022-09-06",2,0,0,0,0,0,92.3600911458333,512,9810.53333333333
"docked_bike","casual","2022-09-07",3,0,0,0,0,0,77.8819590643275,570,11985.9
"docked_bike","casual","2022-09-08",4,0,0,0,0,0,124.893796296296,540,16652.15
"docked_bike","casual","2022-09-09",5,0,0,0,0,0,239.684912070344,834,26319.3666666667
"docked_bike","casual","2022-09-10",6,0,0,0,0,0,176.686095543101,1249,27697.5666666667
"docked_bike","casual","2022-09-11",7,0,0,0,0,0,259.848995271868,282,19559.9666666667
"docked_bike","casual","2022-09-12",1,0,0,0,0,0,143.033380952381,350,21359.15
"docked_bike","casual","2022-09-13",2,0,0,0,0,0,67.730201809325,479,4912.31666666667
"docked_bike","casual","2022-09-14",3,0,0,0,0,0,123.18052173913,575,15053.15
"docked_bike","casual","2022-09-15",4,0,0,0,0,0,112.195255041518,562,11819.1166666667
"docked_bike","casual","2022-09-16",5,0,0,0,0,0,114.115281329923,782,16297.6833333333
"docked_bike","casual","2022-09-17",6,0,0,0,0,0,354.180952380952,1183,21116.7833333333
"docked_bike","casual","2022-09-18",7,0,0,0,0,0,108.299175084175,990,12426.0833333333
"docked_bike","casual","2022-09-19",1,0,0,0,0,0,220.342666666667,625,14377.8666666667
"docked_bike","casual","2022-09-20",2,0,0,0,0,0,123.505244252874,464,13802.1
"docked_bike","casual","2022-09-21",3,0,0,0,0,0,157.408318372232,557,13048.7
"docked_bike","casual","2022-09-22",4,0,0,0,0,0,75.3671343537415,392,10232.3166666667
"docked_bike","casual","2022-09-23",5,0,0,0,0,0,132.885614849188,431,9157.13333333333
"docked_bike","casual","2022-09-24",6,0,0,0,0,0,115.717582846004,855,12059.7666666667
"docked_bike","casual","2022-09-25",7,0,0,0,0,0,242.578877400295,677,15258.0666666667
"docked_bike","casual","2022-09-26",1,0,0,0,0,0,37.6293743890518,341,301.566666666667
"docked_bike","casual","2022-09-27",2,0,0,0,0,0,79.2931848852901,247,9469.26666666667
"docked_bike","casual","2022-09-28",3,0,0,0,0,0,69.4520676691729,266,5209.08333333333
"docked_bike","casual","2022-09-29",4,0,0,0,0,0,55.7746312684366,339,2267.31666666667
"docked_bike","casual","2022-09-30",5,0,0,0,0,0,69.3019205729167,512,4920.96666666667
"docked_bike","casual","2022-10-01",6,0,0,0,0,0,243.629636752137,780,41387.25
"docked_bike","casual","2022-10-02",7,0,0,0,0,0,186.596983273596,558,20321.05
"docked_bike","casual","2022-10-03",1,0,0,0,0,0,116.535045045045,370,13360.8333333333
"docked_bike","casual","2022-10-04",2,0,0,0,0,0,52.4410695742471,321,4829.51666666667
"docked_bike","casual","2022-10-05",3,0,0,0,0,0,88.8606096595408,421,18667.95
"docked_bike","casual","2022-10-06",4,0,0,0,0,0,155.312212643678,348,15291.5333333333
"docked_bike","casual","2022-10-07",5,0,0,0,0,0,397.786121673004,263,22362.8833333333
"docked_bike","casual","2022-10-08",6,0,0,0,0,0,198.786982570806,612,30306.3166666667
"docked_bike","casual","2022-10-09",7,0,0,0,0,0,298.034563409563,962,31269.4833333333
"docked_bike","casual","2022-10-10",1,0,0,0,0,0,88.7291429924242,704,4752.43333333333
"docked_bike","casual","2022-10-11",2,0,0,0,0,0,339.716054421769,245,16531.6166666667
"docked_bike","casual","2022-10-12",3,0,0,0,0,0,175.806666666667,245,17094.0666666667
"docked_bike","casual","2022-10-13",4,0,0,0,0,0,113.528979771328,379,14138.6333333333
"docked_bike","casual","2022-10-14",5,0,0,0,0,0,99.3227239353891,454,15964.3333333333
"docked_bike","casual","2022-10-15",6,0,0,0,0,0,256.882249070632,538,26428.7166666667
"docked_bike","casual","2022-10-16",7,0,0,0,0,0,144.194756554307,356,13084.0833333333
"docked_bike","casual","2022-10-17",1,0,0,0,0,0,162.943333333333,100,12395.6166666667
"docked_bike","casual","2022-10-18",2,0,0,0,0,0,25.6811111111111,90,319.516666666667
"docked_bike","casual","2022-10-19",3,0,0,0,0,0,241.353562340967,131,14984.7333333333
"docked_bike","casual","2022-10-20",4,0,0,0,0,0,75.347037037037,225,4876.5
"docked_bike","casual","2022-10-21",5,0,0,0,0,0,99.1629207383279,614,14022.7666666667
"docked_bike","casual","2022-10-22",6,0,0,0,0,0,84.6173274596182,908,10935.4333333333
"docked_bike","casual","2022-10-23",7,0,0,0,0,0,124.22768707483,735,9540.16666666667
"docked_bike","casual","2022-10-24",1,0,0,0,0,0,102.095450049456,337,8243.8
"docked_bike","casual","2022-10-25",2,0,0,0,0,0,416.612643678161,58,13383.5166666667
"docked_bike","casual","2022-10-26",3,0,0,0,0,0,114.448768939394,176,8036.46666666667
"docked_bike","casual","2022-10-27",4,0,0,0,0,0,98.3565891472868,215,8625.95
"docked_bike","casual","2022-10-28",5,0,0,0,0,0,170.212620423892,346,10935.7666666667
"docked_bike","casual","2022-10-29",6,0,0,0,0,0,99.2792973286876,574,7192.81666666667
"docked_bike","casual","2022-10-30",7,0,0,0,0,0,87.3982200647249,412,10902.45
"docked_bike","casual","2022-10-31",1,0,0,0,0,0,152.99403892944,137,5828.63333333333
"docked_bike","casual","2022-11-01",2,0,0,0,0,0,46.3893147502904,287,3034.18333333333
"docked_bike","casual","2022-11-02",3,0,0,0,0,0,46.4756070640177,302,1060
"docked_bike","casual","2022-11-03",4,0,0,0,0,0,187.570061728395,324,9768.03333333333
"docked_bike","casual","2022-11-04",5,0,0,0,0,0,132.491292735043,312,12136.1666666667
"docked_bike","casual","2022-11-05",6,0,0,0,0,0,87.8017825311943,187,3635.6
"docked_bike","casual","2022-11-06",7,0,0,0,0,0,229.657297297297,555,17148.0333333333
"docked_bike","casual","2022-11-07",1,0,0,0,0,0,154.551990049751,201,19612.6
"docked_bike","casual","2022-11-08",2,0,0,0,0,0,101.496736596737,143,9518.75
"docked_bike","casual","2022-11-09",3,0,0,0,0,0,67.4263565891473,215,3830
"docked_bike","casual","2022-11-10",4,0,0,0,0,0,114.86597392013,409,15405
"docked_bike","casual","2022-11-11",5,0,0,0,0,0,52.2238451935081,267,2318.01666666667
"docked_bike","casual","2022-11-12",6,0,0,0,0,0,55.9199792960663,161,1791.3
"docked_bike","casual","2022-11-13",7,0,0,0,0,0,325.148198198198,222,11741.7666666667
"docked_bike","casual","2022-11-14",1,0,0,0,0,0,46.5180392156863,85,1504.68333333333
"docked_bike","casual","2022-11-15",2,0,0,0,0,0,453.236585365854,41,17797.8333333333
"docked_bike","casual","2022-11-16",3,0,0,0,0,0,90.8670454545454,44,1857.76666666667
"docked_bike","casual","2022-11-17",4,0,0,0,0,0,104.324102564103,65,5330.41666666667
"docked_bike","casual","2022-11-18",5,0,0,0,0,0,25.4576388888889,72,514.05
"docked_bike","casual","2022-11-19",6,0,0,0,0,0,403.969191919192,66,4933
"docked_bike","casual","2022-11-20",7,0,0,0,0,0,68.2950617283951,54,1494.91666666667
"docked_bike","casual","2022-11-21",1,0,0,0,0,0,86.4328828828829,111,3356.8
"docked_bike","casual","2022-11-22",2,0,0,0,0,0,51.3998039215686,170,934.666666666667
"docked_bike","casual","2022-11-23",3,0,0,0,0,0,67.2357328145266,257,6206.35
"docked_bike","casual","2022-11-24",4,0,0,0,0,0,137.312369337979,287,10160.55
"docked_bike","casual","2022-11-25",5,0,0,0,0,0,46.8148081534772,278,798.166666666667
"docked_bike","casual","2022-11-26",6,0,0,0,0,0,72.8382183908046,406,4371.85
"docked_bike","casual","2022-11-27",7,0,0,0,0,0,43.9685185185185,81,1464.9
"docked_bike","casual","2022-11-28",1,0,0,0,0,0,61.0853623188406,115,1500.01666666667
"docked_bike","casual","2022-11-29",2,0,0,0,0,0,38.6900262467192,127,1162.86666666667
"docked_bike","casual","2022-11-30",3,0,0,0,0,0,45.8019841269841,42,1033.63333333333
"docked_bike","casual","2022-12-01",4,0,0,0,0,0,54.1611940298507,67,1161.61666666667
"docked_bike","casual","2022-12-02",5,0,0,0,0,0,648.750589970501,113,19157.1
"docked_bike","casual","2022-12-03",6,0,0,0,0,0,92.1788194444444,96,3249.06666666667
